Data;Nº clientes com acesso:;Nº pedidos pendentes:;Novos pedidos:;Desistências (Total);De Ativados;De Pendentes;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº operações:; Volume negócios: ; Margem líquida: 
2024-03-25;297;6;0;0;0;0;246;82,83%;69;23,23%;6;€538132,59;€268,90
2024-03-26;300;3;0;0;3;0;246;82,00%;69;23,00%;8;€1665530,78;€916,30
2024-03-27;299;3;0;1;0;0;246;82,27%;69;23,08%;9;€2155010,82;€1133,39
2024-03-28;299;4;1;0;0;0;246;82,27%;69;23,08%;11;€2649723,77;€606,22
2024-03-29;299;4;0;0;0;0;246;82,27%;69;23,08%;0;€0,00;€0,00
2024-03-30;299;4;0;0;0;0;246;82,27%;69;23,08%;0;€0,00;€0,00
2024-03-31;299;4;0;0;0;0;246;82,27%;69;23,08%;0;€0,00;€0,00
2024-04-01;299;4;0;0;0;0;246;82,27%;69;23,08%;6;€806828,80;€433,86
2024-04-02;299;4;0;0;0;0;246;82,27%;69;23,08%;6;€1586485,39;€513,20
2024-04-03;299;4;0;0;0;0;246;82,27%;69;23,08%;7;€1339127,06;€392,19
2024-04-04;299;4;0;0;0;0;246;82,27%;70;23,41%;14;€3317336,28;€1403,53
2024-04-05;299;4;0;0;0;0;246;82,27%;70;23,41%;17;€2935868,42;€1264,88
2024-04-06;299;4;0;0;0;0;246;82,27%;70;23,41%;0;€0,00;€0,00
2024-04-07;299;4;0;0;0;0;246;82,27%;70;23,41%;0;€0,00;€0,00
2024-04-08;299;4;0;0;0;0;246;82,27%;70;23,41%;8;€798826,15;€382,80
2024-04-09;299;4;0;0;0;0;246;82,27%;70;23,41%;9;€12220206,29;€668,79
2024-04-10;299;4;0;0;0;0;246;82,27%;72;24,08%;20;€6687743,40;€1555,24
2024-04-11;299;4;0;0;0;0;246;82,27%;72;24,08%;9;€6145422,36;€1961,91
2024-04-12;299;4;0;0;0;0;246;82,27%;72;24,08%;13;€3235086,95;€1004,49
2024-04-13;299;4;0;0;0;0;246;82,27%;72;24,08%;0;€0,00;€0,00
2024-04-14;299;4;0;0;0;0;246;82,27%;72;24,08%;0;€0,00;€0,00
2024-04-15;299;4;0;0;0;0;246;82,27%;73;24,41%;11;€2596457,75;€1464,23
2024-04-16;299;4;0;0;0;0;246;82,27%;75;25,08%;8;€2391910,77;€1026,18
2024-04-17;299;4;0;0;0;0;246;82,27%;75;25,08%;11;€3052509,48;€1569,03
2024-04-18;299;4;0;0;0;0;246;82,27%;75;25,08%;6;€658217,78;€439,12
2024-04-19;299;4;0;0;0;0;246;82,27%;75;25,08%;17;€2273070,92;€1167,70
2024-04-20;299;4;0;0;0;0;246;82,27%;75;25,08%;0;€0,00;€0,00
2024-04-21;299;4;0;0;0;0;246;82,27%;75;25,08%;0;€0,00;€0,00
2024-04-22;299;4;0;0;0;0;246;82,27%;76;25,42%;6;€1856264,53;€1317,04
2024-04-23;300;3;0;0;1;0;246;82,00%;76;25,33%;12;€1629563,24;€635,54
2024-04-24;300;3;0;0;0;0;246;82,00%;78;26,00%;13;€1310514,11;€570,83
2024-04-25;300;3;0;0;0;0;246;82,00%;78;26,00%;3;€860055,05;€349,00
2024-04-26;300;3;0;0;0;0;246;82,00%;78;26,00%;15;€12124947,48;€886,48
2024-04-27;300;3;0;0;0;0;246;82,00%;78;26,00%;0;€0,00;€0,00
2024-04-28;300;3;0;0;0;0;246;82,00%;78;26,00%;0;€0,00;€0,00
2024-04-29;300;3;0;0;0;0;246;82,00%;78;26,00%;10;€1186905,84;€874,76
2024-04-30;300;3;0;0;0;0;246;82,00%;78;26,00%;10;€3089678,62;€1932,05
2024-05-01;300;3;0;0;0;0;246;82,00%;78;26,00%;0;€0,00;€0,00
2024-05-02;300;3;0;0;0;0;246;82,00%;78;26,00%;12;€2198050,96;€577,80
2024-05-03;300;3;0;0;0;0;246;82,00%;78;26,00%;10;€2254422,97;€650,45
2024-05-04;300;3;0;0;0;0;246;82,00%;78;26,00%;0;€0,00;€0,00
2024-05-05;300;3;0;0;0;0;246;82,00%;78;26,00%;0;€0,00;€0,00
2024-05-06;300;3;0;0;0;0;246;82,00%;78;26,00%;16;€30646976,65;€2639,23
2024-05-07;300;3;0;0;0;0;246;82,00%;78;26,00%;6;€1954587,29;€780,35
2024-05-08;300;3;0;0;0;0;246;82,00%;78;26,00%;8;€1300707,70;€1015,30
2024-05-09;300;3;0;0;0;0;246;82,00%;78;26,00%;8;€943331,11;€454,57
2024-05-10;300;3;0;0;0;0;246;82,00%;80;26,67%;7;€4385581,05;€2006,40
2024-05-11;300;3;0;0;0;0;246;82,00%;80;26,67%;0;€0,00;€0,00
2024-05-12;300;3;0;0;0;0;246;82,00%;80;26,67%;0;€0,00;€0,00
2024-05-13;300;3;0;0;0;0;246;82,00%;80;26,67%;9;€595639,25;€361,80
2024-05-14;300;3;0;0;0;0;246;82,00%;81;27,00%;22;€4473743,85;€2254,63
2024-05-15;300;3;0;0;0;0;246;82,00%;81;27,00%;29;€7301545,49;€4162,48
2024-05-16;300;4;1;0;0;0;246;82,00%;81;27,00%;12;€1794196,66;€1032,10
2024-05-17;300;5;1;0;0;0;246;82,00%;81;27,00%;12;€1135052,01;€580,70
2024-05-18;300;5;0;0;0;0;246;82,00%;81;27,00%;0;€0,00;€0,00
2024-05-19;300;5;0;0;0;0;246;82,00%;81;27,00%;0;€0,00;€0,00
2024-05-20;300;5;0;0;0;0;246;82,00%;81;27,00%;7;€682257,90;€343,67
2024-05-21;300;5;0;0;0;0;246;82,00%;81;27,00%;18;€3040556,93;€1255,10
2024-05-22;300;5;0;0;0;0;246;82,00%;81;27,00%;16;€3262332,63;€1683,17
2024-05-23;300;5;0;0;0;0;246;82,00%;82;27,33%;7;€564831,14;€308,78
2024-05-24;300;5;0;0;0;0;246;82,00%;82;27,33%;7;€860424,28;€493,24
2024-05-25;300;5;0;0;0;0;246;82,00%;82;27,33%;0;€0,00;€0,00
2024-05-26;300;5;0;0;0;0;246;82,00%;82;27,33%;0;€0,00;€0,00
2024-05-27;300;7;2;0;0;0;246;82,00%;82;27,33%;12;€2006587,73;€1296,71
2024-05-28;300;7;0;0;0;0;246;82,00%;82;27,33%;6;€742484,54;€798,86
2024-05-29;300;7;0;0;0;0;246;82,00%;82;27,33%;10;€2501051,83;€1134,01
2024-05-30;300;7;0;0;0;0;246;82,00%;82;27,33%;2;€522183,46;€201,46
2024-05-31;300;7;0;0;0;0;246;82,00%;82;27,33%;14;€1531216,67;€838,50
2024-06-01;300;7;0;0;0;0;246;82,00%;82;27,33%;0;€0,00;€0,00
2024-06-02;300;7;0;0;0;0;246;82,00%;82;27,33%;0;€0,00;€0,00
2024-06-03;300;7;0;0;0;0;246;82,00%;82;27,33%;20;€3663290,03;€1837,65
2024-06-04;300;7;0;0;0;0;246;82,00%;83;27,67%;15;€2289092,57;€930,05
2024-06-05;300;7;0;0;0;0;246;82,00%;84;28,00%;12;€2314125,06;€1409,65
2024-06-06;303;4;0;0;3;0;246;81,19%;85;28,05%;3;€935587,65;€467,64
2024-06-07;303;4;0;0;0;0;246;81,19%;85;28,05%;19;€6082128,03;€1997,09
2024-06-08;303;4;0;0;0;0;246;81,19%;85;28,05%;0;€0,00;€0,00
2024-06-09;303;4;0;0;0;0;246;81,19%;85;28,05%;0;€0,00;€0,00
2024-06-10;303;4;0;0;0;0;246;81,19%;85;28,05%;3;€686338,58;€344,20
2024-06-11;303;4;0;0;0;0;246;81,19%;85;28,05%;13;€3041760,46;€913,60
2024-06-12;303;4;0;0;0;0;246;81,19%;85;28,05%;12;€2928682,34;€1076,22
2024-06-13;303;4;0;0;0;0;246;81,19%;85;28,05%;11;€6106368,25;€2058,70
2024-06-14;303;4;0;0;0;0;246;81,19%;86;28,38%;12;€5477132,12;€1041,36
2024-06-15;303;4;0;0;0;0;246;81,19%;86;28,38%;0;€0,00;€0,00
2024-06-16;303;4;0;0;0;0;246;81,19%;86;28,38%;0;€0,00;€0,00
2024-06-17;303;4;0;0;0;0;246;81,19%;86;28,38%;3;€561061,31;€282,12
2024-06-18;303;4;0;0;0;0;246;81,19%;86;28,38%;8;€1488474,29;€674,40
2024-06-19;303;4;0;0;0;0;246;81,19%;86;28,38%;12;€974478,80;€545,86
2024-06-20;303;4;0;0;0;0;246;81,19%;86;28,38%;16;€3163936,37;€923,28
2024-06-21;303;4;0;0;0;0;246;81,19%;86;28,38%;13;€14466820,48;€6709,97
2024-06-22;303;4;0;0;0;0;246;81,19%;86;28,38%;0;€0,00;€0,00
2024-06-23;303;4;0;0;0;0;246;81,19%;86;28,38%;0;€0,00;€0,00
2024-06-24;303;3;0;1;0;1;246;81,19%;86;28,38%;11;€1261902,23;€1235,60
2024-06-25;303;3;0;0;0;0;246;81,19%;86;28,38%;0;€0,00;€0,00
2024-06-26;303;4;1;0;0;0;246;81,19%;87;28,71%;10;€2874197,52;€691,44
2024-06-27;303;4;0;0;0;0;246;81,19%;87;28,71%;9;€1497341,08;€365,57
2024-06-28;303;4;0;0;0;0;246;81,19%;87;28,71%;6;€1702873,24;€473,45
2024-06-29;303;4;0;0;0;0;246;81,19%;87;28,71%;0;€0,00;€0,00
2024-06-30;303;4;0;0;0;0;246;81,19%;87;28,71%;0;€0,00;€0,00
2024-07-01;303;4;0;0;0;0;246;81,19%;87;28,71%;14;€2946162,63;€1467,04
2024-07-02;303;4;0;0;0;0;246;81,19%;87;28,71%;18;€18976590,60;€2658,13
2024-07-03;303;4;0;0;0;0;246;81,19%;87;28,71%;18;€10187025,27;€4052,23
2024-07-04;303;4;0;0;0;0;246;81,19%;87;28,71%;17;€1535484,31;€759,81
2024-07-05;303;4;0;0;0;0;246;81,19%;88;29,04%;26;€20799676,40;€4859,53
2024-07-06;303;4;0;0;0;0;246;81,19%;88;29,04%;0;€0,00;€0,00
2024-07-07;303;4;0;0;0;0;246;81,19%;88;29,04%;0;€0,00;€0,00
2024-07-08;303;4;0;0;0;0;246;81,19%;88;29,04%;8;€972927,35;€635,48
2024-07-09;303;4;0;0;0;0;246;81,19%;88;29,04%;15;€2309447,71;€1061,72
2024-07-10;303;4;0;0;0;0;247;81,52%;90;29,70%;12;€2602491,71;€1463,99
2024-07-11;303;4;0;0;0;0;247;81,52%;90;29,70%;30;€4610956,57;€2265,11
2024-07-12;303;4;0;0;0;0;247;81,52%;90;29,70%;16;€1604832,99;€1118,31
2024-07-13;303;4;0;0;0;0;247;81,52%;90;29,70%;0;€0,00;€0,00
2024-07-14;303;4;0;0;0;0;247;81,52%;90;29,70%;0;€0,00;€0,00
2024-07-15;303;4;0;0;0;0;247;81,52%;91;30,03%;31;€20514646,71;€10801,82
2024-07-16;303;4;0;0;0;0;247;81,52%;91;30,03%;10;€1384782,06;€952,17
2024-07-17;303;4;0;0;0;0;247;81,52%;91;30,03%;18;€1508098,71;€1018,81
2024-07-18;303;4;0;0;0;0;247;81,52%;91;30,03%;15;€2350484,24;€868,66
2024-07-19;303;4;0;0;0;0;247;81,52%;92;30,36%;6;€1673849,10;€990,44
2024-07-20;303;4;0;0;0;0;247;81,52%;92;30,36%;0;€0,00;€0,00
2024-07-21;303;4;0;0;0;0;247;81,52%;92;30,36%;0;€0,00;€0,00
2024-07-22;303;4;0;0;0;0;247;81,52%;93;30,69%;18;€2169715,33;€1266,36
2024-07-23;303;4;0;0;0;0;247;81,52%;93;30,69%;11;€1382431,63;€1138,19
2024-07-24;303;4;0;0;0;0;247;81,52%;93;30,69%;9;€956352,63;€602,90
2024-07-25;303;4;0;0;0;0;247;81,52%;93;30,69%;9;€1747809,13;€556,05
2024-07-26;303;4;0;0;0;0;247;81,52%;93;30,69%;5;€385474,23;€192,33
2024-07-27;303;4;0;0;0;0;247;81,52%;93;30,69%;0;€0,00;€0,00
2024-07-28;303;4;0;0;0;0;247;81,52%;93;30,69%;0;€0,00;€0,00
2024-07-29;303;4;0;0;0;0;247;81,52%;93;30,69%;10;€2928829,82;€1653,61
2024-07-30;303;4;0;0;0;0;247;81,52%;93;30,69%;17;€1752477,81;€1055,59
2024-07-31;303;4;0;0;0;0;248;81,85%;94;31,02%;8;€898787,48;€568,34
2024-08-01;303;4;0;0;0;0;249;82,18%;96;31,68%;11;€3765911,96;€1238,28
2024-08-02;303;4;0;0;0;0;249;82,18%;96;31,68%;18;€5625850,91;€2524,76
2024-08-03;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-04;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-05;303;4;0;0;0;0;249;82,18%;96;31,68%;10;€6354503,94;€3214,27
2024-08-06;303;4;0;0;0;0;249;82,18%;96;31,68%;15;€3665898,90;€1680,23
2024-08-07;303;4;0;0;0;0;249;82,18%;96;31,68%;14;€1121713,33;€817,56
2024-08-08;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-09;303;4;0;0;0;0;249;82,18%;96;31,68%;5;€1155833,60;€489,42
2024-08-10;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-11;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-12;303;4;0;0;0;0;249;82,18%;96;31,68%;7;€898529,98;€452,19
2024-08-13;303;4;0;0;0;0;249;82,18%;96;31,68%;16;€3506514,76;€2080,38
2024-08-14;303;4;0;0;0;0;249;82,18%;96;31,68%;12;€5447409,39;€1721,77
2024-08-15;303;4;0;0;0;0;249;82,18%;96;31,68%;4;€635010,30;€340,87
2024-08-16;303;4;0;0;0;0;249;82,18%;96;31,68%;12;€938389,49;€504,09
2024-08-17;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-18;303;4;0;0;0;0;249;82,18%;96;31,68%;0;€0,00;€0,00
2024-08-19;303;4;0;0;0;0;249;82,18%;96;31,68%;10;€2100726,03;€1007,91
2024-08-20;303;4;1;1;0;1;249;82,18%;96;31,68%;15;€8268235,48;€3082,22
2024-08-21;303;4;0;0;0;0;249;82,18%;96;31,68%;14;€1757102,04;€1435,15
2024-08-22;303;4;0;0;0;0;249;82,18%;96;31,68%;11;€2357487,45;€1144,13
2024-08-23;304;3;0;0;1;0;249;81,91%;96;31,58%;15;€11764160,61;€3750,77
2024-08-24;304;3;0;0;0;0;249;81,91%;96;31,58%;0;€0,00;€0,00
2024-08-25;304;3;0;0;0;0;249;81,91%;96;31,58%;0;€0,00;€0,00
2024-08-26;304;3;0;0;0;0;249;81,91%;96;31,58%;7;€779906,92;€375,41
2024-08-27;304;3;0;0;0;0;249;81,91%;96;31,58%;5;€954935,48;€460,17
2024-08-28;304;3;0;0;0;0;249;81,91%;96;31,58%;12;€1545311,42;€866,83
2024-08-29;304;3;0;0;0;0;249;81,91%;96;31,58%;15;€2132760,56;€983,80
2024-08-30;304;3;0;0;0;0;249;81,91%;96;31,58%;0;€0,00;€0,00
2024-08-31;304;3;0;0;0;0;249;81,91%;96;31,58%;0;€0,00;€0,00
2024-09-01;304;3;0;0;0;0;249;81,91%;96;31,58%;0;€0,00;€0,00
2024-09-02;304;3;0;0;0;0;249;81,91%;96;31,58%;4;€597465,73;€368,64
2024-09-03;304;3;0;0;0;0;249;81,91%;96;31,58%;10;€1433609,49;€711,93
2024-09-04;304;3;0;0;0;0;249;81,91%;96;31,58%;9;€1035002,24;€506,85
2024-09-05;304;3;0;0;0;0;249;81,91%;96;31,58%;8;€881974,40;€493,94
2024-09-06;304;3;0;0;0;0;250;82,24%;97;31,91%;10;€1696959,76;€880,85
2024-09-07;304;3;0;0;0;0;250;82,24%;97;31,91%;0;€0,00;€0,00
2024-09-08;304;3;0;0;0;0;250;82,24%;97;31,91%;0;€0,00;€0,00
2024-09-09;304;4;1;0;0;0;250;82,24%;97;31,91%;7;€1553672,01;€773,59
2024-09-10;304;4;0;0;0;0;250;82,24%;97;31,91%;7;€859237,26;€542,56
2024-09-11;304;4;0;0;0;0;250;82,24%;97;31,91%;6;€479154,51;€288,96
2024-09-12;304;4;0;0;0;0;250;82,24%;97;31,91%;5;€281228,93;€151,72
2024-09-13;304;4;0;0;0;0;250;82,24%;97;31,91%;15;€2176347,14;€1106,13
2024-09-14;304;4;0;0;0;0;250;82,24%;97;31,91%;0;€0,00;€0,00
2024-09-15;304;4;0;0;0;0;250;82,24%;97;31,91%;0;€0,00;€0,00
2024-09-16;304;4;0;0;0;0;250;82,24%;97;31,91%;5;€623912,14;€633,17
2024-09-17;304;4;0;0;0;0;250;82,24%;97;31,91%;11;€1246571,97;€799,06
2024-09-18;304;4;0;0;0;0;250;82,24%;98;32,24%;14;€2755140,07;€1671,54
2024-09-19;304;4;0;0;0;0;250;82,24%;98;32,24%;10;€1114673,41;€497,90
2024-09-20;304;4;0;0;0;0;250;82,24%;98;32,24%;12;€1205955,50;€499,76
2024-09-21;304;4;0;0;0;0;250;82,24%;98;32,24%;0;€0,00;€0,00
2024-09-22;304;4;0;0;0;0;250;82,24%;98;32,24%;0;€0,00;€0,00
2024-09-23;304;4;0;0;0;0;250;82,24%;98;32,24%;8;€1586656,49;€678,32
2024-09-24;303;4;0;1;0;0;250;82,51%;98;32,34%;15;€2503014,64;€1592,25
2024-09-25;303;4;0;0;0;0;250;82,51%;98;32,34%;8;€4732811,03;€1649,30
2024-09-26;303;4;0;0;0;0;250;82,51%;98;32,34%;14;€1674345,66;€749,84
2024-09-27;303;4;0;0;0;0;250;82,51%;98;32,34%;12;€3061945,07;€1653,45
2024-09-28;303;4;0;0;0;0;250;82,51%;98;32,34%;0;€0,00;€0,00
2024-09-29;303;4;0;0;0;0;250;82,51%;98;32,34%;0;€0,00;€0,00
2024-09-30;303;4;0;0;0;0;250;82,51%;98;32,34%;13;€2200339,97;€1392,13
2024-10-01;303;4;0;0;0;0;250;82,51%;98;32,34%;15;€4765568,73;€1915,40
2024-10-02;303;4;0;0;0;0;250;82,51%;98;32,34%;11;€2218618,51;€831,50
2024-10-03;303;5;1;0;0;0;250;82,51%;98;32,34%;8;€2774325,29;€1063,09
2024-10-04;303;5;0;0;0;0;250;82,51%;98;32,34%;17;€7004801,46;€2556,64
2024-10-05;303;5;0;0;0;0;250;82,51%;98;32,34%;0;€0,00;€0,00
2024-10-06;303;5;0;0;0;0;250;82,51%;98;32,34%;0;€0,00;€0,00
2024-10-07;303;4;0;1;0;1;250;82,51%;98;32,34%;8;€1312731,25;€843,12
2024-10-08;303;4;0;0;0;0;250;82,51%;99;32,67%;20;€3769797,89;€2082,45
2024-10-09;303;4;0;0;0;0;250;82,51%;99;32,67%;10;€4246359,14;€821,26
2024-10-10;303;4;0;0;0;0;250;82,51%;99;32,67%;15;€2587134,82;€1068,76
2024-10-11;303;4;0;0;0;0;250;82,51%;99;32,67%;4;€128124,44;€165,61
2024-10-12;303;4;0;0;0;0;250;82,51%;99;32,67%;0;€0,00;€0,00
2024-10-13;303;4;0;0;0;0;250;82,51%;99;32,67%;0;€0,00;€0,00
2024-10-14;303;4;0;0;0;0;250;82,51%;99;32,67%;5;€895044,21;€453,33
2024-10-15;303;4;0;0;0;0;250;82,51%;99;32,67%;15;€2540718,34;€1124,57
2024-10-16;304;3;0;0;1;0;250;82,24%;99;32,57%;15;€6501204,63;€1129,35
2024-10-17;304;3;0;0;0;0;250;82,24%;99;32,57%;15;€1210518,40;€627,02
2024-10-18;304;3;0;0;0;0;250;82,24%;99;32,57%;10;€4407578,02;€2239,44
2024-10-19;304;3;0;0;0;0;250;82,24%;99;32,57%;0;€0,00;€0,00
2024-10-20;304;3;0;0;0;0;250;82,24%;99;32,57%;0;€0,00;€0,00
2024-10-21;304;3;0;0;0;0;250;82,24%;99;32,57%;11;€1188104,44;€628,84
2024-10-22;304;3;0;0;0;0;250;82,24%;100;32,89%;18;€2359970,29;€862,88
2024-10-23;304;3;0;0;0;0;250;82,24%;100;32,89%;12;€1879204,01;€623,21
2024-10-24;304;3;0;0;0;0;250;82,24%;100;32,89%;13;€1239729,76;€954,38
2024-10-25;304;3;0;0;0;0;250;82,24%;100;32,89%;11;€1792701,12;€811,56
2024-10-26;304;3;0;0;0;0;250;82,24%;100;32,89%;0;€0,00;€0,00
2024-10-27;304;3;0;0;0;0;250;82,24%;100;32,89%;0;€0,00;€0,00
2024-10-28;304;3;0;0;0;0;250;82,24%;100;32,89%;12;€13841638,07;€675,95
2024-10-29;304;3;0;0;0;0;250;82,24%;100;32,89%;10;€2201725,60;€808,85
2024-10-30;304;3;0;0;0;0;250;82,24%;100;32,89%;19;€4411653,04;€1647,27
2024-10-31;304;3;0;0;0;0;250;82,24%;100;32,89%;5;€950857,23;€395,12
2024-11-01;304;3;0;0;0;0;250;82,24%;100;32,89%;2;€87568,66;€87,60
2024-11-02;304;3;0;0;0;0;250;82,24%;100;32,89%;0;€0,00;€0,00
2024-11-03;304;3;0;0;0;0;250;82,24%;100;32,89%;0;€0,00;€0,00
2024-11-04;304;3;0;0;0;0;250;82,24%;100;32,89%;16;€2360569,88;€790,33
2024-11-05;304;3;0;0;0;0;250;82,24%;100;32,89%;27;€7747735,18;€3993,58
2024-11-06;304;3;0;0;0;0;250;82,24%;100;32,89%;17;€6890412,89;€1560,42
2024-11-07;305;2;0;0;1;0;250;81,97%;100;32,79%;9;€1032968,29;€643,26
2024-11-08;305;2;0;0;0;0;250;81,97%;100;32,79%;11;€2922445,81;€678,83
2024-11-09;305;2;0;0;0;0;250;81,97%;100;32,79%;0;€0,00;€0,00
2024-11-10;305;2;0;0;0;0;250;81,97%;100;32,79%;0;€0,00;€0,00
2024-11-11;305;2;0;0;0;0;250;81,97%;100;32,79%;17;€2306072,42;€1527,72
2024-11-12;305;3;1;0;0;0;250;81,97%;100;32,79%;12;€1201322,09;€795,33
2024-11-13;305;3;0;0;0;0;250;81,97%;100;32,79%;12;€3679741,79;€1287,46
2024-11-14;305;7;4;0;0;0;250;81,97%;101;33,11%;7;€4748526,18;€1446,21
2024-11-15;305;7;0;0;0;0;250;81,97%;103;33,77%;22;€8498889,29;€1827,71
2024-11-16;305;7;0;0;0;0;250;81,97%;103;33,77%;0;€0,00;€0,00
2024-11-17;305;7;0;0;0;0;250;81,97%;103;33,77%;0;€0,00;€0,00
2024-11-18;305;7;0;0;0;0;250;81,97%;103;33,77%;14;€3045373,02;€1243,12
2024-11-19;306;6;0;0;1;0;250;81,70%;103;33,66%;16;€2472213,62;€1358,83
2024-11-20;306;6;0;0;0;0;250;81,70%;103;33,66%;12;€3186414,86;€882,83
2024-11-21;306;6;0;0;0;0;250;81,70%;103;33,66%;9;€1591099,15;€507,65
2024-11-22;306;6;0;0;0;0;250;81,70%;103;33,66%;10;€1557855,00;€986,60
2024-11-23;306;6;0;0;0;0;250;81,70%;103;33,66%;0;€0,00;€0,00
2024-11-24;306;6;0;0;0;0;250;81,70%;103;33,66%;0;€0,00;€0,00
2024-11-25;306;6;0;0;0;0;250;81,70%;103;33,66%;11;€914363,06;€592,88
2024-11-26;306;6;0;0;0;0;250;81,70%;103;33,66%;1;€430864,34;€215,24
2024-11-27;306;6;0;0;0;0;250;81,70%;103;33,66%;5;€2858983,51;€302,98
2024-11-28;306;6;0;0;0;0;250;81,70%;103;33,66%;13;€1488911,46;€822,04
2024-11-29;306;6;0;0;0;0;250;81,70%;103;33,66%;5;€7079231,55;€3562,75
2024-11-30;306;6;0;0;0;0;250;81,70%;103;33,66%;0;€0,00;€0,00
2024-12-01;306;6;0;0;0;0;250;81,70%;103;33,66%;0;€0,00;€0,00
2024-12-02;306;6;0;0;0;0;250;81,70%;103;33,66%;12;€2985558,08;€1053,19
2024-12-03;306;6;0;0;0;0;250;81,70%;103;33,66%;4;€1514048,91;€493,74
2024-12-04;306;7;1;0;0;0;251;82,03%;104;33,99%;6;€1972164,57;€710,60
2024-12-05;306;8;1;0;0;0;251;82,03%;104;33,99%;7;€244309,35;€157,88
2024-12-06;306;8;0;0;0;0;251;82,03%;104;33,99%;11;€1552436,61;€586,73
2024-12-07;306;8;0;0;0;0;251;82,03%;104;33,99%;0;€0,00;€0,00
2024-12-08;306;8;0;0;0;0;251;82,03%;104;33,99%;0;€0,00;€0,00
2024-12-09;306;9;1;0;0;0;251;82,03%;106;34,64%;16;€2298341,27;€1773,64
2024-12-10;306;9;0;0;0;0;251;82,03%;106;34,64%;10;€2021808,98;€903,80
2024-12-11;306;9;0;0;0;0;251;82,03%;106;34,64%;10;€1721392,56;€913,59
2024-12-12;306;9;0;0;0;0;251;82,03%;106;34,64%;8;€1111457,99;€577,35
2024-12-13;306;9;0;0;0;0;251;82,03%;106;34,64%;6;€3352287,14;€1138,95
2024-12-14;306;9;0;0;0;0;251;82,03%;106;34,64%;0;€0,00;€0,00
2024-12-15;306;9;0;0;0;0;251;82,03%;106;34,64%;0;€0,00;€0,00
2024-12-16;306;9;0;0;0;0;251;82,03%;106;34,64%;9;€3500527,51;€1276,12
2024-12-17;307;8;0;0;1;0;251;81,76%;107;34,85%;10;€10423991,10;€4344,44
2024-12-18;307;8;0;0;0;0;251;81,76%;107;34,85%;11;€1438581,78;€963,70
2024-12-19;307;8;0;0;0;0;251;81,76%;107;34,85%;16;€3938485,13;€1496,84
2024-12-20;307;8;0;0;0;0;251;81,76%;107;34,85%;16;€3416344,06;€1572,07
2024-12-21;307;8;0;0;0;0;251;81,76%;107;34,85%;0;€0,00;€0,00
2024-12-22;307;8;0;0;0;0;251;81,76%;107;34,85%;0;€0,00;€0,00
2024-12-23;307;8;0;0;0;0;251;81,76%;110;35,83%;40;€3384652,35;€2291,44
2024-12-24;307;8;0;0;0;0;251;81,76%;110;35,83%;0;€0,00;€0,00
2024-12-25;307;8;0;0;0;0;251;81,76%;110;35,83%;0;€0,00;€0,00
2024-12-26;307;8;0;0;0;0;251;81,76%;110;35,83%;0;€0,00;€0,00
2024-12-27;307;8;0;0;0;0;251;81,76%;110;35,83%;11;€1959688,19;€1068,47
2024-12-28;307;8;0;0;0;0;251;81,76%;110;35,83%;0;€0,00;€0,00
2024-12-29;307;8;0;0;0;0;251;81,76%;110;35,83%;0;€0,00;€0,00
2024-12-30;308;7;0;0;1;0;251;81,49%;110;35,71%;14;€2930134,01;€1445,32
2024-12-31;308;7;0;0;0;0;251;81,49%;110;35,71%;3;€821774,14;€446,72
2025-01-01;308;7;0;0;0;0;251;81,49%;0;0,00%;0;€0,00;€0,00
2025-01-02;310;5;0;0;2;0;251;80,97%;2;0,65%;11;€1793459,12;€897,21
2025-01-03;310;5;0;0;0;0;251;80,97%;9;2,90%;10;€490609,32;€302,75
2025-01-04;310;5;0;0;0;0;251;80,97%;9;2,90%;0;€0,00;€0,00
2025-01-05;310;5;0;0;0;0;251;80,97%;9;2,90%;0;€0,00;€0,00
2025-01-06;310;5;0;0;0;0;251;80,97%;12;3,87%;8;€786502,88;€896,61
2025-01-07;310;5;0;0;0;0;251;80,97%;17;5,48%;11;€1468253,50;€943,47
2025-01-08;310;5;0;0;0;0;251;80,97%;21;6,77%;13;€2009769,66;€862,44
2025-01-09;310;5;0;0;0;0;251;80,97%;26;8,39%;9;€1492670,46;€707,94
2025-01-10;310;5;0;0;0;0;251;80,97%;28;9,03%;45;€31693464,68;€15658,79
2025-01-11;310;5;0;0;0;0;251;80,97%;28;9,03%;0;€0,00;€0,00
2025-01-12;310;5;0;0;0;0;251;80,97%;28;9,03%;0;€0,00;€0,00
2025-01-13;310;5;0;0;0;0;251;80,97%;32;10,32%;10;€9452106,63;€4016,95
2025-01-14;310;5;0;0;0;0;251;80,97%;33;10,65%;8;€2751032,03;€1333,08
2025-01-15;310;5;0;0;0;0;251;80,97%;35;11,29%;13;€1436608,23;€842,56
